Driver,LapNumber,LapTime_s,Race,Season,brake_duration_ratio,throttle_smoothness,full_throttle_ratio,coasting_ratio,gear_change_freq,speed_at_throttle_lift,mean_corner_speed,speed_variance,throttle_brake_overlap
LEC,1.0,100.23,Bahrain,2023,0.22538860103626943,2.4468936433722437,0.4650259067357513,0.031088082901554404,7.383419689119171,265.0624992,122.53914317358326,68.55130603605203,0.022020725388601035
LEC,2.0,98.75,Bahrain,2023,0.2217741935483871,2.3922543754508747,0.46639784946236557,0.04973118279569892,6.720430107526881,272.5502225428571,127.46007254618843,67.92931308005083,0.0013440860215053765
LEC,3.0,98.658,Bahrain,2023,0.20505992010652463,2.3235444437333332,0.46604527296937415,0.041278295605858856,6.790945406125166,300.0,126.26237491009338,68.28678412473523,0.002663115845539281
LEC,4.0,98.825,Bahrain,2023,0.1906005221932115,2.2401606762527235,0.47911227154047,0.04960835509138381,6.005221932114883,284.5,127.39804569592583,68.21815448813774,0.0039164490861618795
LEC,5.0,98.664,Bahrain,2023,0.20671140939597316,2.3301327283154123,0.487248322147651,0.03355704697986577,6.577181208053691,261.14062533333333,128.96892144418865,68.4088389142766,0.021476510067114093
LEC,6.0,98.572,Bahrain,2023,0.18982118294360384,2.3829201101928374,0.4828060522696011,0.04676753782668501,7.015130674002751,268.825,126.98700903355937,68.4965246436295,0.0068775790921595595
LEC,7.0,98.691,Bahrain,2023,0.18614130434782608,2.3402456535752076,0.5067934782608695,0.036684782608695655,5.842391304347826,303.0,125.32250075488987,69.64150008387199,0.009510869565217392
LEC,8.0,98.614,Bahrain,2023,0.19973544973544974,2.1932707875791024,0.5052910052910053,0.03306878306878307,6.481481481481481,253.91607177142856,126.51410955558387,68.54813173412232,0.007936507936507936
LEC,9.0,98.828,Bahrain,2023,0.17768595041322313,2.430344827586207,0.48484848484848486,0.03856749311294766,6.749311294765841,245.36666773333334,125.31029221258453,69.15860697765828,0.0013774104683195593
LEC,10.0,99.073,Bahrain,2023,0.19093406593406592,2.324621733149931,0.4876373626373626,0.034340659340659344,6.043956043956044,272.5,124.71790742267578,69.71693665029008,0.005494505494505495
