dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,Driver,Race,LapNumber
4.658423,0.9022517,0.8921799,3.6549044,0.0,0.97364265,4.629328,4.2512074,0.47213233,0.0,2.6860173,5.575288,4.5001087,0.0,3.1658828,3.12917,0.4755518,4.8791523,0.0,1.6702634,0.0,3.2199545,1.1551523,4.008383,4.449976,0.0,0.0,0.0,2.6197,1.5251678,5.6364055,0.0,SAI,2023_Silverstone,8.0
3.5499232,1.3045428,1.2391934,2.8031352,0.0,1.0385396,3.668912,3.7230978,0.8333699,0.0,2.5192723,4.21557,3.656874,0.29740703,2.522073,2.1906857,1.2859173,3.6032343,0.0,1.6299797,0.0,3.205727,0.94723797,3.6465335,3.6255133,0.0,0.6754148,0.0,2.367466,1.1116567,4.346141,0.0,SAI,2023_Silverstone,9.0
4.635792,0.2388421,0.494221,3.7007751,0.0,1.1965194,3.9144762,4.889851,0.8774626,0.0,3.2809963,5.688898,4.568763,0.30731302,3.5799248,2.6953764,0.4228151,4.77722,0.0,0.8266828,0.0,2.9520519,0.34250158,3.6911497,4.353418,0.0,0.0,0.0,3.3995757,1.9506361,5.497754,0.0,SAI,2023_Silverstone,10.0
4.7649665,0.5442405,1.0580802,3.1658013,0.0,0.8180961,4.3320494,4.18476,1.0033196,0.0,2.5372076,5.279818,4.7100363,0.39685446,3.264194,2.9325042,0.21257895,4.4441094,0.0,0.88472855,0.0,2.4303293,0.9941526,2.9533498,3.6401875,0.0,0.0,0.0,2.9268887,1.7646953,4.8644004,0.0,SAI,2023_Silverstone,11.0
5.221897,0.4567298,1.2320137,3.294561,0.0,0.9649384,4.59996,4.1768184,1.4437172,0.39263195,2.1899087,5.5552964,5.236109,0.727907,3.4187875,3.382902,0.0,4.619236,0.0,0.6175361,0.0,1.9232216,1.248253,2.4061797,3.1684675,0.0,0.0,0.0,3.0919623,1.7507616,4.547773,0.5604823,SAI,2023_Silverstone,12.0
5.528957,0.007050421,0.8409243,3.6257305,0.0,0.94030493,4.6028543,4.7325563,1.4342357,0.0,2.7088127,6.102998,5.5427012,0.6647213,3.841633,3.3975608,0.0,5.064673,0.0,0.21593302,0.0,2.0007246,0.9394078,2.5746624,3.4963608,0.0,0.0,0.0,3.5748894,2.193441,5.155035,0.18398117,SAI,2023_Silverstone,13.0
4.634903,0.74722195,1.3524443,2.9476717,0.0,1.0355059,4.2547703,3.7833958,1.4350933,0.49558985,2.0119734,4.901651,4.676779,0.77963537,2.9538038,2.9959364,0.16169795,4.076171,0.0,0.8644199,0.0,2.0274026,1.2380862,2.438757,2.9508479,0.0,0.092864096,0.0,2.7365847,1.3888417,4.0236154,0.7031997,SAI,2023_Silverstone,14.0
3.741492,1.2239594,1.2623976,2.7795947,0.0,0.87438196,3.9763896,3.2895653,0.6814592,0.0,1.9481742,4.2714653,3.733795,0.20645528,2.3861766,2.5699916,0.75027883,3.73723,0.0,1.6302848,0.0,2.749978,1.2330612,3.2226632,3.3459513,0.0,0.21649314,0.0,2.0149727,1.0080038,4.2269692,0.0,SAI,2023_Silverstone,15.0
4.7205787,0.34435073,0.6374262,3.7134626,0.0,1.1947116,4.140162,4.9397902,1.1456994,0.0,3.3180418,5.758053,4.816963,0.45465636,3.561505,2.7802408,0.5061718,4.864666,0.0,0.73952633,0.0,2.9969842,0.55354726,3.7003455,4.1599245,0.0,0.0,0.0,3.4921865,1.9647181,5.4942517,0.0,SAI,2023_Silverstone,16.0
3.5928,1.2876258,1.3677793,2.6397061,0.0,0.9434159,3.7829993,3.4269898,0.91524565,0.0,2.1757731,4.0759025,3.7041574,0.37348855,2.3963425,2.3210018,1.0402733,3.5185752,0.0,1.5148473,0.0,2.8364565,1.1092124,3.2177243,3.2418807,0.0,0.6125946,0.0,2.2063541,1.0517155,4.059018,0.13192596,SAI,2023_Silverstone,17.0
4.694421,0.18020631,0.7118817,3.4971235,0.0,1.2846882,3.8767817,4.633777,1.399888,0.0,2.9074934,5.497579,4.798077,0.7056481,3.494859,2.8173292,0.16988903,4.5583954,0.0,0.44427413,0.0,2.3613532,0.5367117,2.9832337,3.5864232,0.0,0.0,0.0,3.421074,1.8500105,4.787804,0.0,SAI,2023_Silverstone,18.0
4.347053,0.91147435,1.4001743,2.8703272,0.0,0.93939435,4.1545367,3.9049668,1.4221036,0.39840412,2.3215795,4.729881,4.5449576,0.70762885,2.9138095,2.6817393,0.6490311,3.9185138,0.0,0.92448807,0.02189707,2.4726095,1.1512351,2.7894337,3.040258,0.0,0.51485,0.0,2.8135915,1.4706542,4.2390866,0.6253862,SAI,2023_Silverstone,19.0
4.454082,0.5478331,1.2410097,2.9704418,0.0,1.1961758,3.8460853,4.1791744,1.7839054,0.48806822,2.4722402,4.8308926,4.715998,1.0104545,3.1542978,2.6691668,0.40685824,3.9445832,0.0,0.44219562,0.0,2.097983,0.8498227,2.4291196,2.8357062,0.0,0.52316934,0.0,3.2272494,1.6125361,3.9825723,0.7116264,SAI,2023_Silverstone,20.0
4.7902803,0.34425938,1.0072289,3.3222308,0.0,1.1144892,4.0497246,4.679199,1.4770322,0.0,2.9853468,5.4358582,4.9218287,0.7228537,3.5617027,2.7354586,0.39044958,4.430935,0.0,0.45961136,0.0,2.4839575,0.60239947,2.9536927,3.5630114,0.0,0.08675799,0.0,3.5062845,2.0043106,4.854781,0.0704069,SAI,2023_Silverstone,21.0
4.4938397,0.5435966,0.911201,3.2571602,0.0,0.97514033,4.136505,4.0749216,1.0183766,0.0,2.453959,5.157938,4.497091,0.4174562,3.097471,2.8653133,0.24672903,4.408574,0.0,0.90963984,0.0,2.4559083,0.92915976,3.048844,3.5031066,0.0,0.0,0.0,2.835472,1.5937114,4.7571874,0.0,SAI,2023_Silverstone,22.0
3.8793883,1.4057093,1.6312007,2.5788364,0.0,0.8378585,4.1326013,3.170349,1.0078343,0.41620836,1.7551563,4.1096973,3.936715,0.45332855,2.3417487,2.6558867,0.7759392,3.5600781,0.0,1.5517137,0.119163424,2.528518,1.4816363,2.8343875,2.9184687,0.0,0.59231716,0.0,2.0580668,0.95669407,3.8606677,0.5310983,SAI,2023_Silverstone,23.0
3.8373966,0.7095858,0.8145701,3.1352317,0.0,1.1903149,3.5538254,4.0844073,1.006667,0.0,2.6984115,4.6381083,3.9420328,0.4414969,2.8165147,2.380829,0.757057,3.9876544,0.0,1.0384462,0.0,2.8338554,0.6821277,3.33663,3.4745436,0.0,0.23387738,0.0,2.7921336,1.3342781,4.503248,0.0,SAI,2023_Silverstone,24.0
6.2001615,0.15630357,1.4918185,3.7140558,0.0,1.5076317,5.132622,4.681478,2.5164614,1.4165335,2.139037,6.3488703,6.3502054,1.6324579,3.9527955,4.074751,0.0,5.141945,0.0,0.17799547,0.0,1.3584712,1.4598113,1.7581271,2.7738225,0.0,0.0,0.0,3.7462738,1.8583455,4.0627203,1.623058,SAI,2023_Silverstone,25.0
7.168373,0.0,0.75121653,4.688955,0.0,1.405969,5.7000012,5.728007,2.614419,0.9101171,2.8911672,7.8595195,7.5099745,1.4889839,4.7843785,4.7183723,0.0,6.545971,0.0,0.0,0.0,1.4078354,1.3510422,2.1445763,3.1774626,0.0,0.0,0.0,4.817195,2.6271648,5.6107674,1.0434226,SAI,2023_Silverstone,26.0
3.8012664,1.0060762,1.1115942,2.9774494,0.0,1.1374965,3.709277,3.971671,1.1295823,0.0,2.6493301,4.4602885,3.9790676,0.49038792,2.6793368,2.3121774,1.0397525,3.8224587,0.0,1.190136,0.0,3.0020385,0.87229747,3.4095151,3.3590882,0.0,0.63707083,0.0,2.7102094,1.2869945,4.4247108,0.0,SAI,2023_Silverstone,28.0
3.9228024,1.2602237,1.6102328,2.6136975,0.0,1.0633079,3.8110085,3.8838043,1.4321766,0.34104583,2.5436492,4.2700706,4.1850247,0.73224086,2.7359815,2.2906337,1.1959872,3.516344,0.0,1.2135681,0.09958181,2.804745,1.0352502,3.0776694,3.19679,0.0,1.0222,0.0,2.7353024,1.2934875,3.9589987,0.61659735,SAI,2023_Silverstone,29.0
3.762034,1.2816992,1.481905,2.6765022,0.0,1.0700718,3.7142112,3.7736027,1.1980596,0.06972833,2.4662073,4.2149334,3.9429271,0.56554216,2.6410964,2.2368014,1.200839,3.498458,0.0,1.3927971,0.0,2.9169621,1.0035862,3.2523992,3.3079278,0.0,0.8947947,0.0,2.5686395,1.2027876,4.0500183,0.29935595,SAI,2023_Silverstone,30.0
3.414032,1.0093895,1.0927304,2.8136687,0.0,1.3822477,3.1208432,3.9835117,1.227483,0.0,2.7652373,4.0868797,3.6226978,0.6396775,2.639477,1.9808042,1.235594,3.44479,0.0,1.1746808,0.0,2.939885,0.516135,3.360816,3.3491783,0.0,0.9108392,0.0,2.7796483,1.1526268,3.9794848,0.0,SAI,2023_Silverstone,31.0
5.1469746,0.63174343,0.9682339,3.4938858,0.0,0.5084121,4.996991,4.1083684,0.25606447,0.0,2.4050753,5.806062,4.7672925,0.0,3.3524344,3.3348813,0.0,4.9923034,0.0,1.4649594,0.0,2.778056,1.2812033,3.5109982,4.4398265,0.0,0.0,0.0,2.501605,1.8360498,5.750262,0.0,SAI,2023_Silverstone,39.0
4.679843,0.9819324,1.0863581,3.277285,0.0,0.41490188,5.0107727,3.4804688,0.076963216,0.0,1.882216,5.282282,4.306739,0.0,2.7863343,3.251404,0.1469298,4.68425,0.0,1.824366,0.0,2.8347616,1.5811589,3.519203,4.1165004,0.0,0.0,0.0,1.876557,1.4444641,5.4244666,0.0,SAI,2023_Silverstone,40.0
5.240971,0.8037422,1.2629693,3.3596826,0.0,0.47914356,5.309341,3.7888591,0.7136984,0.0936902,1.8928856,5.6644554,5.076188,0.12323059,3.106979,3.583754,0.0,4.9210525,0.0,1.2997699,0.0,2.439042,1.7637545,2.9794056,3.6187425,0.0,0.0,0.0,2.3611524,1.6452299,5.271654,0.25051168,SAI,2023_Silverstone,41.0
4.474849,0.87945235,1.0187563,3.3173614,0.0,0.8655467,4.4676275,3.9652684,0.67192256,0.0,2.406224,5.199912,4.3899565,0.13431561,2.9370928,2.9346325,0.45581838,4.512141,0.0,1.4097623,0.0,2.9016008,1.1714748,3.5373874,3.8965805,0.0,0.0,0.0,2.4820304,1.4675729,5.1177278,0.0,SAI,2023_Silverstone,42.0
6.04507,0.0,0.4379581,4.079109,0.0,0.5345186,5.2926784,4.8614306,0.50161594,0.0,2.7928724,6.896104,5.677064,0.0,4.069216,3.8240201,0.0,5.887626,0.0,0.5891115,0.0,2.3599346,1.0589738,3.226369,4.4900875,0.0,0.0,0.0,3.291539,2.4724874,6.4624205,0.0,SAI,2023_Silverstone,43.0
4.8101277,0.8386004,0.8111672,3.8263073,0.0,0.9170651,4.7212195,4.5583477,0.40506744,0.0,2.9584117,5.8477497,4.651806,0.0,3.3545191,3.1394322,0.5336083,5.089244,0.0,1.6389112,0.0,3.444415,1.0403533,4.2457943,4.722256,0.0,0.0,0.0,2.8118463,1.7072266,6.031715,0.0,SAI,2023_Silverstone,44.0
4.9249434,0.8812425,1.2653629,3.1860228,0.0,0.52026033,4.96258,3.6852279,0.54970765,0.0,1.9661902,5.3355436,4.6874003,0.05096253,3.0225115,3.3223443,0.037310723,4.6116667,0.0,1.4642537,0.0,2.5189884,1.5597785,3.0782413,3.7471874,0.0,0.0,0.0,2.2791507,1.5508232,5.1156693,0.0,SAI,2023_Silverstone,45.0
4.371706,0.63799095,1.0929061,2.9816306,0.0,0.85566986,4.0192757,4.2062793,1.1407621,0.0,2.691627,4.921844,4.4299135,0.47792464,3.1099517,2.4834366,0.6434451,4.064628,0.0,0.8349567,0.0,2.6729329,0.8191155,3.0654013,3.4927747,0.0,0.19163923,0.0,2.9450307,1.7420334,4.6978583,0.09933436,SAI,2023_Silverstone,46.0
4.5476794,0.5774033,0.8927979,3.2905593,0.0,0.69533587,4.3711863,4.0689516,0.62100774,0.0,2.5293598,5.2578573,4.3998146,0.098902725,3.120435,2.817247,0.33948642,4.5194345,0.0,1.1205575,0.0,2.744226,0.94983274,3.3432634,3.949964,0.0,0.0,0.0,2.6491692,1.759685,5.242843,0.0,SAI,2023_Silverstone,47.0
4.0063257,0.9721012,1.2393456,2.9150202,0.0,1.2202911,3.7879565,3.619438,1.2271434,0.1473169,2.098897,4.450805,4.093198,0.63969344,2.6613781,2.712729,0.52976155,3.8344338,0.0,1.1841567,0.0,2.3782923,1.1022276,2.8132591,3.011698,0.0,0.42052472,0.0,2.5096986,1.1126652,3.9142988,0.2461566,SAI,2023_Silverstone,48.0
4.2418985,0.42740348,0.882192,3.1862454,0.0,1.4185799,3.461489,4.4806967,1.6221765,0.0,2.883911,4.9258966,4.4543796,0.90116733,3.245463,2.5018413,0.5355179,4.049219,0.0,0.46901646,0.0,2.4063237,0.51196647,2.8537679,3.1810544,0.0,0.44888934,0.0,3.3687928,1.62185,4.2218876,0.12047641,SAI,2023_Silverstone,49.0
4.7449408,0.39195207,1.0039232,3.250602,0.0,1.0144,4.1278477,4.277869,1.2295853,0.0,2.52102,5.293116,4.740329,0.5757702,3.3503947,2.9000478,0.13847756,4.3841066,0.0,0.6541738,0.0,2.2986658,0.8263961,2.783303,3.4521055,0.0,0.0,0.0,3.0688908,1.8207723,4.717729,0.016955364,SAI,2023_Silverstone,50.0
5.2929626,0.001543194,0.84130603,3.4494588,0.0,0.82547414,4.4942346,4.4115663,1.2053175,0.0,2.4330661,5.8203773,5.185774,0.5568105,3.666253,3.2617304,0.0,4.814488,0.0,0.3597808,0.0,1.94784,0.8860936,2.5006683,3.5004473,0.0,0.0,0.0,3.2181063,2.106988,5.0128145,0.042542472,SAI,2023_Silverstone,51.0
5.176486,0.43628776,1.0742115,3.399732,0.0,0.8158267,4.7388387,4.1626697,1.0875698,0.0,2.2396827,5.6592736,5.087425,0.4546337,3.385776,3.369817,0.0,4.791156,0.0,0.79333794,0.0,2.2108572,1.2248988,2.754641,3.5025623,0.0,0.0,0.0,2.896705,1.8201338,5.0198936,0.14253415,SAI,2023_Silverstone,52.0
6.125717,0.5543798,0.788838,4.8959126,0.0,2.0236628,5.184033,5.7934422,2.0070248,0.0,3.4331315,7.315086,6.5794697,1.0490544,4.3131833,4.295804,0.0,6.308494,0.0,0.8496395,0.0,2.9399638,1.2888786,4.078826,4.4142456,0.0,0.0,0.0,4.3449535,1.804662,5.9938345,0.0,SAI,2023_Singapore,1.0
5.835907,0.0,0.35312706,5.065306,0.0,2.6437635,4.132537,6.7313175,2.6858177,0.0,4.428722,7.336432,6.5473347,1.5566875,4.756735,3.6632211,0.17292422,6.100505,0.0,0.0,0.0,3.0095627,0.29509944,4.073976,4.28556,0.0,0.27767137,0.0,5.409979,2.1487134,5.8367023,0.0,SAI,2023_Singapore,2.0
5.1009283,0.41341835,0.19234738,5.0410805,0.0,2.5519452,4.0322356,6.1057763,1.8942567,0.0,4.1038985,6.8167424,5.623562,0.9884957,4.085867,3.4459267,0.5149626,5.9258265,0.0,0.8019768,0.0,3.580383,0.43334997,4.765696,4.590922,0.0,0.13773215,0.0,4.51913,1.6452864,6.0262547,0.0,SAI,2023_Singapore,3.0
5.303677,0.0,0.0,5.367901,0.0,3.1072419,3.4087377,7.036461,2.778822,0.0,4.8489532,7.223476,6.118718,1.6644818,4.663464,3.3182344,0.32109526,6.1109247,0.0,0.0,0.0,3.18674,0.0,4.3527217,4.238754,0.0,0.37856317,0.0,5.6851673,2.0336955,5.8389435,0.0,SAI,2023_Singapore,4.0
6.3228292,0.0,0.10279021,5.5136256,0.0,3.273642,3.9002202,7.6701713,3.964055,0.32112712,4.998811,7.9531937,7.495252,2.4785209,5.331545,3.856019,0.0,6.5335155,0.0,0.0,0.0,2.4994233,0.0,3.57279,3.6194046,0.0,0.7509229,0.0,6.652617,2.456997,5.545857,0.3770405,SAI,2023_Singapore,5.0
5.3205,0.06497559,0.11968789,5.2340636,0.0,3.078759,3.583793,6.988989,2.9080632,0.0,4.825577,7.126798,6.22955,1.7573601,4.617973,3.365927,0.6199069,6.0165915,0.0,0.0,0.0,3.3522966,0.007187169,4.483938,4.2795553,0.0,0.7723045,0.0,5.64083,1.8910416,5.675593,0.0,SAI,2023_Singapore,6.0
6.387975,0.0,0.075364634,5.4705305,0.0,2.3909726,4.814705,6.569291,2.2135074,0.0,4.0599127,7.963486,6.8539577,1.1985209,4.850303,4.343566,0.0,6.8596826,0.0,0.016492963,0.0,2.7004774,0.5900018,4.0042534,4.520573,0.0,0.0,0.0,5.153234,2.2530031,6.4686613,0.0,SAI,2023_Singapore,7.0
6.657719,0.0,0.4315922,5.16328,0.0,2.2567766,4.90055,6.6510177,2.7147412,0.019189399,4.0088673,7.9135623,7.253278,1.5341014,5.020917,4.286996,0.0,6.5839076,0.0,0.0,0.0,2.426672,0.7393366,3.467872,4.0247154,0.0,0.0,0.0,5.4028244,2.4477205,6.091547,0.07733606,SAI,2023_Singapore,8.0
5.44521,0.0,0.0,5.5373616,0.0,2.777557,3.7691154,7.141197,2.1445227,0.0,5.0328436,7.573545,6.076854,1.1418978,4.7880225,3.352371,0.37425688,6.472232,0.0,0.0818952,0.0,3.671442,0.0,5.003658,5.060243,0.0,0.0,0.0,5.486077,2.2463837,6.703188,0.0,SAI,2023_Singapore,9.0
5.49443,0.26475435,0.3905748,4.7797756,0.0,2.1946778,4.3714523,5.9874625,1.927481,0.0,3.8708177,6.9172883,5.962621,1.0129858,4.2437773,3.636245,0.19300401,5.895672,0.0,0.6075205,0.0,3.1607523,0.6536664,4.2293286,4.3887296,0.0,0.0,0.0,4.4973707,1.8568404,5.930811,0.0,SAI,2023_Singapore,10.0
6.3490453,0.0,0.12048042,5.2734046,0.0,2.4409761,4.527508,6.4984016,2.5149078,0.0,3.8755357,7.759387,6.847398,1.4503775,4.857591,4.2378697,0.0,6.544287,0.0,0.0,0.0,2.3513744,0.5204783,3.4850776,4.0239983,0.0,0.0,0.0,5.239444,2.2628882,5.978538,0.0,SAI,2023_Singapore,11.0
5.7460895,0.0,0.0,5.361334,0.0,2.6501563,4.13983,6.809753,2.3341277,0.0,4.580948,7.559188,6.3948827,1.2913601,4.712769,3.7437065,0.06502907,6.4559665,0.0,0.061734613,0.0,3.2004042,0.21440858,4.4505296,4.598778,0.0,0.0,0.0,5.3586135,2.11707,6.306111,0.0,SAI,2023_Singapore,12.0
6.0878067,0.19660383,0.42621034,5.2508845,0.0,2.4673102,4.751751,6.3016644,2.3433444,0.0,3.8865108,7.5115514,6.6724663,1.2994182,4.541695,4.2387977,0.0,6.4920635,0.0,0.37515432,0.0,2.9059887,0.89978826,4.0980897,4.2832394,0.0,0.0,0.0,4.9323497,1.8906529,6.055846,0.0,SAI,2023_Singapore,13.0
5.9151454,0.0,0.0,5.5703387,0.0,2.8038123,3.8950636,7.460959,2.5756912,0.0,5.175172,7.8651247,6.620638,1.4312174,5.1622863,3.5333602,0.16773908,6.570278,0.0,0.0,0.0,3.375011,0.0,4.610748,4.8244476,0.0,0.0,0.0,5.9544787,2.5104537,6.6213665,0.0,SAI,2023_Singapore,14.0
6.1855187,0.0,0.0,5.7278256,0.0,2.694327,3.7906427,7.859929,2.566425,0.0,5.49615,8.287415,6.8160872,1.4023854,5.5608854,3.442151,0.0,6.836076,0.0,0.0,0.0,3.1406133,0.0,4.397908,4.9828506,0.0,0.0,0.0,6.3535676,3.000201,6.9710097,0.0,SAI,2023_Singapore,15.0
6.5334606,0.0,0.19323584,5.2838974,0.0,2.4355974,4.641346,6.7681947,2.741724,0.0,4.074444,7.9122367,7.1120086,1.6143892,5.044643,4.210576,0.0,6.601909,0.0,0.0,0.0,2.3783522,0.4889087,3.4399986,4.043547,0.0,0.0,0.0,5.4957814,2.4004788,6.006684,0.0,SAI,2023_Singapore,16.0
6.0693116,0.0,0.0,5.388954,0.0,2.2616584,4.4258194,6.7233725,1.9430804,0.0,4.387073,7.833331,6.467581,0.9779012,4.857873,3.8462353,0.0,6.683833,0.0,0.0,0.0,2.978882,0.18624288,4.2343917,4.7623396,0.0,0.0,0.0,5.1689053,2.4480698,6.7186847,0.0,SAI,2023_Singapore,17.0
6.380748,0.0,0.0,5.5851936,0.0,2.346447,4.30671,7.289501,2.1416998,0.0,4.8551583,8.241478,6.8091474,1.1369902,5.3523555,3.8760078,0.0,6.9184756,0.0,0.0,0.0,2.86474,0.0,4.1334357,4.9530654,0.0,0.0,0.0,5.7806854,2.8053,6.953488,0.0,SAI,2023_Singapore,18.0
5.752716,0.0,0.0,5.476306,0.0,2.4921887,4.1424737,7.082218,1.9557674,0.0,4.984557,7.77466,6.2713523,0.9919189,4.8968897,3.5420973,0.21437654,6.6239333,0.0,0.15539642,0.0,3.5958045,0.0,4.919515,5.218952,0.0,0.0,0.0,5.4208207,2.3818922,6.9126825,0.0,SAI,2023_Singapore,19.0
5.3712335,0.14399272,0.07097457,4.9836497,0.0,2.3024342,3.9551113,6.7093163,1.7253138,0.0,4.7752366,7.183566,5.8657107,0.84567356,4.653914,3.1944792,0.637684,5.977298,0.0,0.6535354,0.0,3.8231518,0.014458582,5.033763,5.3658266,0.0,0.0,0.0,4.985608,2.2054257,6.564672,0.0,SAI,2023_Singapore,23.0
5.904185,0.0,0.0,5.2235575,0.0,2.867223,3.507626,7.5061255,3.0840557,0.0,5.1407304,7.6259613,6.7193074,1.8675269,5.2727523,3.295557,0.056231122,6.1657343,0.0,0.0,0.0,2.7855055,0.0,3.8177352,4.2570357,0.0,0.19692613,0.0,6.258862,2.6441605,5.9096746,0.0,SAI,2023_Singapore,24.0
6.4917564,0.0,0.0,5.689997,0.0,2.7286751,4.143583,7.435421,2.803976,0.0,4.847274,8.283081,7.1175704,1.6263765,5.3955116,3.9980624,0.0,6.949289,0.0,0.0,0.0,2.4536653,0.0,3.7241855,4.361934,0.0,0.0,0.0,6.1479836,2.7341578,6.45809,0.0,SAI,2023_Singapore,25.0
6.63584,0.0,0.0,5.46952,0.0,2.1141412,4.6334443,6.9913726,1.9891186,0.0,4.4600616,8.314537,6.917712,1.0145477,5.328841,4.058634,0.0,6.9323645,0.0,0.0,0.0,2.634647,0.06364476,3.90317,4.9361796,0.0,0.0,0.0,5.464335,2.8772283,6.931771,0.0,SAI,2023_Singapore,26.0
5.84096,0.0,0.0,5.625764,0.0,2.5887403,3.7804117,7.6646028,1.9575464,0.0,5.556876,8.055961,6.330927,0.96619976,5.3166656,3.2799008,0.21195659,6.717621,0.0,0.0,0.0,3.70571,0.0,5.053404,5.5728025,0.0,0.0,0.0,5.9107924,2.8354542,7.3185883,0.0,SAI,2023_Singapore,27.0
5.0507436,0.40407157,0.22592795,4.9093037,0.0,2.6315284,3.7404847,6.536685,2.0031176,0.0,4.6748843,6.8100457,5.6364026,1.0592439,4.3448296,3.1128395,0.897262,5.739312,0.0,0.7251308,0.0,3.8716702,0.10903503,4.999896,4.884837,0.0,0.43391758,0.0,4.899694,1.8538805,6.1170945,0.0,SAI,2023_Singapore,28.0
5.825412,0.0,0.0,5.253579,0.0,2.827132,3.780754,7.3243365,2.859731,0.0,5.029764,7.5819683,6.6395926,1.6633971,5.083273,3.4292278,0.29217377,6.2162333,0.0,0.0,0.0,3.1918397,0.0,4.2679486,4.4356694,0.0,0.3294744,0.0,5.953915,2.4277546,6.124899,0.0,SAI,2023_Singapore,29.0
6.7307916,0.0,0.2956062,5.2283335,0.0,2.4436278,4.6287766,6.975944,2.959023,0.0,4.2406025,8.029639,7.388526,1.7563115,5.2655864,4.221408,0.0,6.5940723,0.0,0.0,0.0,2.2586577,0.41597098,3.2791498,4.012478,0.0,0.0,0.0,5.784942,2.589489,5.9612994,0.12170759,SAI,2023_Singapore,30.0
6.755923,0.0,0.0,5.883375,0.0,2.8278,4.1772933,8.241654,3.0537703,0.0,5.643,8.710871,7.5186796,1.7275116,5.9003525,3.8038557,0.0,7.140741,0.0,0.0,0.0,3.0376546,0.0,4.242306,4.847916,0.0,0.0,0.0,6.8088303,3.167607,7.040151,0.0,SAI,2023_Singapore,31.0
6.3705616,0.0,0.0,5.5025015,0.0,2.7370603,3.8663647,7.657678,2.8829603,0.0,5.132521,8.141772,7.043312,1.6925902,5.580361,3.657173,0.0,6.6191134,0.0,0.0,0.0,2.6627786,0.0,3.828081,4.58368,0.0,0.0,0.0,6.353559,2.9016707,6.4111853,0.0,SAI,2023_Singapore,32.0
6.160872,0.0,0.0,5.7312856,0.0,2.5706723,3.8509176,7.675194,2.262784,0.0,5.341595,8.280792,6.6811934,1.1875528,5.4464264,3.5444407,0.0,6.913751,0.0,0.0,0.0,3.0875156,0.0,4.4058833,5.037449,0.0,0.0,0.0,6.1369047,2.9475646,7.115509,0.0,SAI,2023_Singapore,33.0
5.726817,0.0,0.0,5.7186217,0.0,2.7804873,3.4933774,8.013101,2.1965778,0.0,5.9437532,8.092544,6.332396,1.1264546,5.434149,3.039156,0.37455508,6.705352,0.0,0.0,0.0,3.7940388,0.0,5.138136,5.5626764,0.0,0.0,0.0,6.2562413,2.9560323,7.3271375,0.0,SAI,2023_Singapore,34.0
5.6149874,0.0,0.0,5.176506,0.0,2.9982429,3.4810317,7.1884165,3.161005,0.0,4.8426256,7.3082533,6.516164,1.933457,4.9077783,3.3172147,0.2074464,6.0066595,0.0,0.0,0.0,2.8515534,0.0,3.8995621,3.990888,0.0,0.5206224,0.0,5.96067,2.2764037,5.5912957,0.0,SAI,2023_Singapore,35.0
5.604127,0.0,0.0,5.375138,0.0,2.9366322,3.6385984,7.339582,2.5668516,0.0,5.154195,7.502186,6.296515,1.4842354,4.9985695,3.310615,0.44755527,6.222463,0.0,0.0,0.0,3.4798408,0.0,4.671757,4.8712225,0.0,0.2554112,0.0,5.822218,2.3091078,6.294565,0.0,SAI,2023_Singapore,36.0
6.060026,0.0,0.0,5.275402,0.0,2.615179,4.048461,7.1458554,2.6181428,0.0,4.7816825,7.730477,6.695872,1.5072489,5.122104,3.6608784,0.0,6.4077315,0.0,0.0,0.0,2.9082863,0.0,4.053437,4.5312796,0.0,0.0,0.0,5.7604876,2.5176678,6.2273498,0.0,SAI,2023_Singapore,37.0
5.9154735,0.0,0.0,5.4805775,0.0,2.5419452,4.159967,7.030558,1.9952854,0.0,4.767049,7.7906933,6.3602853,1.0664554,5.0206494,3.7315342,0.0,6.6044126,0.0,0.14387813,0.0,3.3229885,0.0,4.6332016,5.1747546,0.0,0.0,0.0,5.407372,2.3680124,6.7420425,0.0,SAI,2023_Singapore,38.0
4.8459053,0.0,0.0,4.933663,0.0,2.575381,3.3932474,6.5525656,1.9552149,0.0,4.7252555,6.736023,5.4091115,1.0523156,4.341104,2.8917005,0.6621056,5.7055216,0.0,0.25993773,0.0,3.56205,0.0,4.701508,4.734786,0.0,0.12911324,0.0,5.0038533,2.0065444,6.0641313,0.0,SAI,2023_Singapore,39.0
6.0436826,0.0,0.0,5.3262305,0.0,2.2591307,4.054946,7.3482556,2.0097766,0.0,5.1737714,7.93706,6.5066237,0.9995054,5.2977986,3.4042869,0.017227642,6.537543,0.0,0.0,0.0,3.3025665,0.0,4.5142055,5.2459593,0.0,0.0,0.0,5.7459116,2.8748913,7.0026445,0.0,SAI,2023_Singapore,40.0
6.005888,0.0,0.0,5.77111,0.0,2.332659,4.255385,7.3417325,1.3578949,0.0,5.24717,8.239653,6.239997,0.5055611,5.19097,3.6130764,0.0,7.0323873,0.0,0.22026052,0.0,3.8193557,0.0,5.3137116,5.950108,0.0,0.0,0.0,5.424768,2.755989,7.765688,0.0,SAI,2023_Singapore,41.0
